Ouled Mimoun,Algeria,4.5167,12.0333,20100,0
Ouled Moussa,Algeria,12.425,-7.4903,15474,0
Ouled Rabah,Algeria,-23.886,30.293,22484,0
Ouled Rached,Algeria,6.15,6.8333,109377,0
Ouled Rahmoun,Algeria,-17.6167,18.6,618,admin
Ouled Rahou,Algeria,6.0167,6.9167,391227,minor
Ouled Sidi Brahim,Algeria,6.3333,6.8333,1500000,0
Ouled Slama Tahta,Algeria,45.55,12.0667,16131,0
Oum Drou,Algeria,-14.7333,-56.3333,15492,minor
Oum el Bouaghi,Algeria,5.7667,-72.95,16271,minor
Ouzera,Algeria,28.57,77.32,637272,0
Rabta,Algeria,-3.7167,-44.2333,17714,minor
Ras el Oued,Algeria,58.0536,27.0556,5535,admin
Rechaiga,Algeria,47.2775,-2.3389,12121,0
Reggane,Algeria,43.3846,-87.8855,12446,0
Reghaia,Algeria,41.5856,-87.1797,37737,0
Reguiba,Algeria,18.25,-74.1,17207,0
Relizane,Algeria,-9.5878,-67.5328,16693,minor
Remchi,Algeria,-9.9169,-37.2778,26576,0
Robbah,Algeria,6.1903,-67.4836,16763,admin
Rouached,Algeria,33.7986,35.825,50000,0
Rouiba,Algeria,31.8192,75.3764,40827,0
Rouissat,Algeria,24.9138,85.5926,21692,0
Sabra,Algeria,-17.4,-66.2833,137182,0
Saida,Algeria,25.5323,85.3809,24838,0
Sali,Algeria,23.57,70.63,253137,0
Saoula,Algeria,42.6189,3.0069,11398,0
Sayada,Algeria,62.1156,-6.7206,0,admin
Sebdou,Algeria,4.6328,-74.3522,13084,minor
Seddouk Oufella,Algeria,-14.8583,-66.7475,24610,0
Selmana,Algeria,16.62,120.32,125640,admin
Selmane,Algeria,36.4667,-6.2,93927,0
Sendjas,Algeria,37.5833,15.1,23725,0
Setif,Algeria,8.7667,-76.5333,27149,minor
Settara,Algeria,20.3833,-99.9833,301237,minor
Sfizef,Algeria,9.25,-75.15,35022,minor
Si Mustapha,Algeria,22.4069,-79.9649,247436,admin
Sidi Abd el Moumene,Algeria,15.7333,-91.4586,51910,minor
Sidi Abdelaziz,Algeria,-31.6333,-60.7,405683,admin
Sidi Aissa,Algeria,12.15,122,17802,0
Sidi Akkacha,Algeria,29.3889,-95.1003,12792,0
Sidi Ali,Algeria,-23.0378,-51.805,11378,0
Sidi Amrane,Algeria,-8.1628,-40.6158,12106,0
Sidi Aoun,Algeria,38.0833,13.5333,11000,0
Sidi Baizid,Algeria,-22.4567,-47.5303,23611,0
Sidi Bel Abbes,Algeria,-24.86,-54.3328,25492,0
Sidi Ben Adda,Algeria,-17.7214,-50.6036,38808,minor
Sidi Brahim,Algeria,-1.2667,-48.1833,73019,minor
Sidi Daoud,Algeria,7.98,126.03,26432,0
Sidi ech Chahmi,Algeria,-37.166,-72.933,13228,0
Sidi Embarek,Algeria,10.2606,-66.6639,112357,minor
Sidi Ghiles,Algeria,17.1222,120.4494,25966,0
Sidi Kada,Algeria,10.3167,-74.95,11584,minor
Sidi Khaled,Algeria,17.0667,-96.7,49459,0
Sidi Ladjel,Algeria,45.85,12.2833,9143,0
Sidi Lahssen,Algeria,14.5833,-90.6833,17422,minor
Sidi Lakhdar,Algeria,14.7667,-91.2667,21790,minor
Sidi Makhlouf,Algeria,-6.8719,-36.9189,14959,minor
Sidi Merouane,Algeria,-15.4289,-39.3339,13769,0
Sidi Moussa,Algeria,12.6489,124.1083,17096,0
Sidi Namane,Algeria,12.0378,124.6578,26816,0
Sidi Okba,Algeria,39.7033,3.1036,13160,0
Sig,Algeria,15.7458,-96.5472,25130,minor
Sigus,Algeria,10.5367,-71.5108,31810,minor
Sirat,Algeria,-5.1228,-47.3858,9051,minor
Skikda,Algeria,-20.9169,-46.9908,71796,0
Souaflia,Algeria,48.8,9.5333,40204,0
Souagui,Algeria,53.5333,7.95,20797,0
Souahlia,Algeria,51.25,4.5,34462,0
Souama,Algeria,48.2269,8.3842,21125,0
Sougueur,Algeria,52.3667,13.5831,9575,0
Souk Ahras,Algeria,52.3167,7.2167,13273,0
Souma,Algeria,48.1789,10.755,14819,0
Sour,Algeria,49.3283,12.11,29990,minor
Sour el Ghozlane,Algeria,53.2333,8.6,20661,0
Staoueli,Algeria,45.65,9.2,44917,0
Stidia,Algeria,-20.8089,-48.8028,14576,0
Tablat,Algeria,10.7883,122.0175,63833,0
Tadjenanet,Algeria,36.4667,1.3,26595,0
Tadjmout,Algeria,36.1047,0.4233,31840,0
Tadmait,Algeria,33.5,6.0167,21772,0
Tafaraoui,Algeria,30.2333,-9.5333,39042,0
Taher,Algeria,34.2167,-5.7,75672,0
Taibet,Algeria,34.1917,-6.6845,19979,0
Takerbouzt,Algeria,28.9716,112.6413,62000,0
Takhemaret,Algeria,26.0333,84.05,23986,0
Tala Yfassene,Algeria,20.9478,-101.4281,74242,minor
Tamalous,Algeria,14.8911,100.4031,17843,admin
Tamanrasset,Algeria,46.9139,28.9708,9966,0
Tamentit,Algeria,36.3225,41.8642,22549,minor
Tamza,Algeria,51.5667,5.4667,17893,minor
Tamzoura,Algeria,50.7833,4.25,34038,0
Taougrite,Algeria,26.1697,89.1914,37052,0
Tarhzout,Algeria,56.5667,9.0333,20176,minor
Tarmount,Algeria,49.7167,29.6667,15889,minor
Tassera,Algeria,35.5133,-78.3495,11527,0
Tazmalt,Algeria,10.38,124.98,47552,0
Tazoult-Lambese,Algeria,10.75,124,39447,0
Tebesbest,Algeria,25.92,73.67,50061,0
Tebessa,Algeria,22.55,72.7197,25000,0
Telagh,Algeria,52.9833,9.8333,21808,0
Telerghma,Algeria,50.3583,3.2811,11790,0
Temacine,Algeria,45.4052,10.846,14460,0
Tenedla,Algeria,38.7542,125.645,128831,0
Tenes,Algeria,25.5108,86.4707,18671,0
Teniet el Abed,Algeria,38.2902,-122.4598,10702,0
Texenna,Algeria,25.5886,-80.3862,35705,0
Thenia,Algeria,30.7254,-87.8597,10083,0
Theniet el Had,Algeria,38.7884,-90.2077,18051,0
Tiaret,Algeria,33.2814,35.3964,10000,0
Tichi,Algeria,8.6318,77.913,21411,0
Tidjelabine,Algeria,11.0764,77.0045,23412,0
Tifra,Algeria,28.2363,-81.2779,59851,0
Tighenif,Algeria,44.9488,-93.3649,49500,0
Tigzirt,Algeria,38.2497,-85.6384,17511,0
Timimoun,Algeria,48.6706,39.4722,14543,0
Timizart,Algeria,52.929,-1.274,15453,0
Timoktene,Algeria,42.4256,25.6344,142746,admin
Tindouf,Algeria,49.5625,20.6364,8746,0
Tipasa,Algeria,46.5153,29.6631,7078,admin
Tirmitine,Algeria,47.85,12.1833,10817,0
Tissemsilt,Algeria,42.1192,-71.1019,29051,0
Tixter,Algeria,52.5833,13.8833,27344,0
Tizi,Algeria,41.1245,-88.8297,12279,0
Tizi Gheniff,Algeria,51.127,-2.74,11805,0
Tizi Ouzou,Algeria,41.2396,-81.3456,17378,0
Tizi Rached,Algeria,44.6222,23.1972,9059,0
Tizi-n-Bechar,Algeria,62.1096,-6.7617,0,admin
Tizi-n-Tleta,Algeria,53.4466,-2.3086,46910,0
Tlemcen,Algeria,54.8833,38.1,65990,minor
Toudja,Algeria,40.4206,-120.6132,15737,0
Touggourt,Algeria,40.1658,38.0942,25295,minor
Tsabit,Algeria,37.6988,139.058,11200,0
Yakouren,Algeria,-6.7889,-39.2958,38984,minor
Zahana,Algeria,27.1278,-109.8426,13153,minor
Zeboudja,Algeria,47.9419,35.4281,14324,0
Zelfana,Algeria,43.7833,10.9167,14438,0
Zemmouri,Algeria,41.8167,-7,9066,minor
Zemoura,Algeria,-23.03,-46.975,76663,0
Zeralda,Algeria,45.8476,13.9624,2101,admin
Zerizer,Algeria,-8.85,126.3667,6078,admin
Ziama Mansouria,Algeria,59.2167,39.9,312420,admin
Zighout Youcef,Algeria,-22.5228,-44.1039,261584,0
Zoubiria,Algeria,50.3869,30.3581,39900,0
Pago Pago,American Samoa,52.8214,1.3861,12634,0
Andorra la Vella,Andorra,30.8694,55.2678,15532,minor
Canillo,Andorra,34.1375,-118.6689,23106,0
Encamp,Andorra,47.4174,-120.2822,14065,0
Escaldes-Engordany,Andorra,38.0617,37.1928,10290,minor
La Massana,Andorra,41.4958,22.3825,915,admin
Ordino,Andorra,30.0687,-89.9288,932759,0
Sant Julia de Loria,Andorra,29.5456,-95.8223,38722,0
Alto-Cuilo,Angola,24.6333,-107.9167,2001,0
Ambiula,Angola,-16.5,46,9000,0
Ambriz,Angola,-18.9,48.2333,35923,0
Baia Farta,Angola,48.0075,16.2344,26286,minor
Bala Cangamba,Angola,45.4333,10.1833,12446,0
Balombo,Angola,28.4782,112.8048,42466,0
Banga,Angola,17.7334,98.9513,16645,0
Barra do Dande,Angola,22.76,88.37,152783,0
Belas,Angola,25.6559,85.4412,10723,0
Bembe,Angola,45.0167,7.5833,17406,0
Benguela,Angola,13.1464,74.9399,11798,0
Bibala,Angola,5.75,-75.9667,9286,minor
Bocoio,Angola,32.8744,59.2161,203636,admin
Bolongongo,Angola,37.8159,-121.9071,10622,0
Buco Zau,Angola,-17.0117,-46.0031,15020,0
Cabinda,Angola,54.9667,48.2833,20854,0
Cacolo,Angola,-0.757,28.528,1192,0
Cacongo,Angola,39.76,67.27,29200,minor
Cacuaco,Angola,53.001,-1.197,29771,0
Cacuso,Angola,2.1844,22.4703,103328,0
Cahama,Angola,25.9739,86.3196,11455,0
Caimbambo,Angola,48.6969,2.1639,9254,0
Calandala,Angola,36.076,-79.4685,147415,0
Calenga,Angola,51.6429,-0.3604,28416,0
Calulo,Angola,49.9,8.5167,14992,0
Caluquembe,Angola,27.7,83.466,118462,admin
Camabatela,Angola,25.5605,83.9805,102861,0
Camacupa,Angola,53.4769,9.7011,40919,0
Cambambe,Angola,52.45,25.1667,10997,0
Cambundi Catembo,Angola,-12.55,-39.1833,16559,minor
Cangandala,Angola,4.9167,-74.0333,54111,minor
Cangola,Angola,14.9167,-91.6167,19333,minor
Caombo,Angola,44.5667,11.2667,13502,0
Capenda Camulemba,Angola,20.3667,-90.05,14934,minor
Cassongue,Angola,-21.9808,-42.3678,19830,0
Catabola,Angola,15.2137,145.7546,2500,primary
Catape,Angola,10.6131,-66.8506,48622,minor
Catchiungo,Angola,9.7072,-70.1933,32820,minor
Catumbela,Angola,-4.8828,-66.8958,28742,minor
Caxito,Angola,14.4828,120.8958,27891,0
Cazanga,Angola,45.1333,-76.1333,13940,0
Cazenga,Angola,-26.3581,27.3981,23000,0
Cazombo,Angola,40.2,-77.2034,20846,0
Chibemba,Angola,9.4333,-82.5167,31223,minor
Chibia,Angola,35.2708,128.6631,1009998,admin
Chicomba,Angola,31.6244,117.8902,782000,0
Chinguar,Angola,43.8833,4.8553,16669,0
Chipindo,Angola,-0.16,-49.9878,20757,minor
Chitembo,Angola,51.1322,23.4778,59546,minor
Chitemo,Angola,50.1167,19.25,8669,0
Chongoroi,Angola,44.3406,132.5689,13046,0
Conda,Angola,13.7667,-88.2667,24817,0
Cuango,Angola,-12.5058,-38.9989,20800,minor
Cubal,Angola,-22.4167,-45.7833,10880,0
Cuchi,Angola,-11.9185,-75.3129,15428,0
Cuemba,Angola,14.5167,-89.45,12615,minor
Cuilo,Angola,40.1167,-8.5,17078,minor
Cuimba,Angola,50.45,3.5914,9396,0
Cuito,Angola,45.8868,12.2974,34292,0
Cuito Cuanavale,Angola,40.0658,-76.7932,8552,0
Cunda dia Baze,Angola,8.8333,-73.2,18112,minor
Cunhinga,Angola,36.1482,-85.5109,34967,0
Cuvelai,Angola,31.9563,-83.7694,10210,0
Dala,Angola,35.8822,14.5222,5395,admin
Damba,Angola,50.6333,4.5667,10500,0
Dondo,Angola,45.8781,22.9144,53113,0
Dundo,Angola,37.91,40.24,1732396,admin
Ebo,Angola,22.6199,113.2895,117976,0
Gabela,Angola,39.1869,-76.6331,16669,0
Ganda,Angola,18.2147,121.4186,17944,0
Golungo Alto,Angola,34.7837,-82.4027,14276,0
Huambo,Angola,6.8897,80.5981,15073,0
Humpata,Angola,38.4466,116.0995,810306,minor
Kuvango,Angola,9.9811,78.2121,8910,0
Lobito,Angola,-0.6883,10.2319,38775,admin
Londuimbali,Angola,-22.2833,47.8167,9000,0
Longonjo,Angola,-25.77,-49.7158,45003,0
Luacano,Angola,36.8092,10.1406,71416,0
Luanda,Angola,43.5769,7.0194,41597,0
Luau,Angola,49.4072,1.0531,25975,0
Lubalo,Angola,49.49,0.1,166058,minor
Lubango,Angola,48.81,2.3581,24380,0
Lucala,Angola,48.9,2.5167,14877,minor
Lucapa,Angola,44.9053,-0.6686,10727,0
Luena,Angola,25.1333,113.3333,419500,minor
Luquembo,Angola,54.972,-1.723,10228,0
Malanje,Angola,17.4853,101.7303,22339,admin
Maquela do Zombo,Angola,50.75,25.3358,215986,admin
Marimba,Angola,32.8065,-83.6974,156554,0
Massango,Angola,-21.3667,46.8167,12000,0
Mbanza Kongo,Angola,58.85,32.2333,10602,minor
Menongue,Angola,12.6431,74.9194,48441,0
Mocamedes,Angola,35.9632,38.0356,15477,minor
Mucaba,Angola,33.9667,10,170000,0
Mucari,Angola,-5.1167,105.3,171169,0
Muconda,Angola,49.4942,6.6052,12082,0
Mungo,Angola,32.4669,-96.989,35460,0
Namacunde,Angola,49.3167,9.35,8524,0
Nambuangongo,Angola,31.9077,35.0076,97097,0
Ndalatando,Angola,36.4404,140.0134,78665,0
Ndjamba,Angola,39.9784,-74.9413,21337,0
Ndulo,Angola,34.2861,-118.8768,36073,0
Negage,Angola,49.7581,16.6642,9685,0
Noqui,Angola,11.9528,75.6694,21807,0
Nova Esperanca,Angola,17.4917,44.1322,72038,admin
Nzeto,Angola,13.42,79.58,11253,0
Ondjiva,Angola,48.7333,11.1833,30467,minor
Porto Amboim,Angola,-22.39,-44.9669,16393,0
PortoAlexandre,Angola,23.2864,79.6896,17441,0
Puri,Angola,-32.9667,138.8333,1428,0
Quela,Angola,40.6437,-80.0315,14728,0
Quibala,Angola,41.0042,118.6848,446939,minor
Quibaxi,Angola,42.0855,-88.4358,10213,0
Quiculungo,Angola,22.7542,111.7527,34103,0
Quilenda,Angola,36.9819,114.9131,36907,0
Quilengues,Angola,35.5104,117.62,78254,0
Quilevo,Angola,23.7491,103.7841,94291,0
Quimavango,Angola,40.7833,-7.0667,9627,minor
Quimbele,Angola,17.954,120.527,17626,0
Quipungo,Angola,14.64,121.0461,28129,0
Quirima,Angola,-6.8378,-40.5789,18459,minor
Samba Cango,Angola,51.6092,16.8575,20305,minor
Sanza Pombo,Angola,26.73,80.35,25688,0
Saurimo,Angola,-34.7833,-55.8333,8626,0
Soio,Angola,52.2394,9.8606,19735,0
Songo,Angola,54.1167,102.1667,38968,0
Sumbe,Angola,41.306,-73.1383,41206,0
Sungo,Angola,36.665,65.752,175599,admin
Talatona,Angola,38.1422,41.0014,86161,minor
Tchindjendje,Angola,-5.4297,154.6711,2338,0
Tchitado,Angola,28.25,77.07,53962,0
Tchitato,Angola,26.2149,87.0826,8709,0
Tomboco,Angola,18.5333,83.2167,49500,0
Uacu Cungo,Angola,35.1091,-5.4577,9236,0
Ucu Seles,Angola,22.0292,111.9346,39302,0
Ucuma,Angola,39.6294,118.1739,3399231,0
Uige,Angola,30.9694,120.8095,30595,0
Vila Teixeira da Silva,Angola,-23.1903,-68.005,378,0
Virei,Angola,50.432,-3.684,9214,0
Xa Muteba,Angola,11.2872,78.4893,8552,0
Xangongo,Angola,15.9167,80.05,10151,0
The Valley,Anguilla,50.4925,5.8642,10378,0
Saint John's,Antigua and Barbuda,16.2,77.37,232456,0
Abra Pampa,Argentina,3.9833,13.1667,18700,0
Acasusso,Argentina,15.2333,-92.7667,26899,minor
Adolfo Gonzales Chaves,Argentina,7.0618,1.8368,16421,0
Adrogue,Argentina,-38.0333,-60.0833,9437,minor
Aguilares,Argentina,-15.75,-41.4667,14037,0
Alcorta,Argentina,-36.0806,146.9158,4804,0
Aldo Bonzi,Argentina,9.9715,123.4047,16910,minor
Alejandro Korn,Argentina,39.5528,-8.9778,53649,minor
Allen,Argentina,38.3453,-0.4831,349282,minor
Alta Gracia,Argentina,18.85,-99.85,14196,minor
Alto Rio Senguer,Argentina,28.6615,-81.3953,45772,0
Anatuya,Argentina,31.0439,46.2575,541600,admin
Andalgala,Argentina,34.3722,41.9875,21000,minor
Apostoles,Argentina,-14.5333,49.95,11000,0
Aristobulo del Valle,Argentina,39.2428,-76.6922,20135,0
Armstrong,Argentina,18.4491,-66.7387,125727,0
Arrecifes,Argentina,36.8022,4.3228,12474,0
Arroyito,Argentina,34.05,135.2167,25169,0
Arroyo Seco,Argentina,10.6333,-61.2833,65623,admin
Avellaneda,Argentina,19,-98.7167,27663,minor
Ayacucho,Argentina,-36.8406,174.74,1346091,admin
Azul,Argentina,40.7314,15.7166,10614,0
Bahia Blanca,Argentina,22.12,85.4,300000,0
Balcarce,Argentina,22.968,57.298,85000,0
Banda del Rio Sali,Argentina,17.7167,100.1333,10329,0
Banfield,Argentina,17.975,97.7392,9802,0
Baradero,Argentina,16.517,81.988,8576,0
Barranqueras,Argentina,14.3053,-3.0517,11796,0
Basavilbaso,Argentina,25.304,85.4216,8887,0
Batan,Argentina,25.5,76.65,20688,0
Beccar,Argentina,-6.9081,109.7304,136145,minor
Belen,Argentina,5.3458,115.7446,12742,0
Belen de Escobar,Argentina,45.32,-73.87,13638,0
Bell Ville,Argentina,50.9711,9.7903,13983,0
Bella Vista,Argentina,-34.4667,-58.5167,58811,0
Benito Juarez,Argentina,-6.7347,-35.5169,16401,minor
Berazategui,Argentina,18.8667,-71.7667,60239,0
Berisso,Argentina,17.2514,-88.7669,17222,primary
Bernal,Argentina,44.7686,39.8733,52082,minor
Bernardo de Irigoyen,Argentina,42.83,74.1,21275,minor
Billinghurst,Argentina,18.0435,77.206,46322,0
Bragado,Argentina,21.3289,0.9542,16437,admin
Brandsen,Argentina,52.3,6.75,23668,minor
Brinkmann,Argentina,36.6144,5.0872,8766,0
Buenos Aires,Argentina,-13.1039,-39.7958,12943,minor
Burzaco,Argentina,51.8,19.75,12117,minor
Cafayate,Argentina,38.8486,35.8592,31497,minor
Caleta Olivia,Argentina,0.4633,34.1053,30777,admin
Campana,Argentina,18.25,-71.2167,14823,0
Campo Largo,Argentina,-6.9269,-38.6739,9151,minor
Canada de Gomez,Argentina,51.4833,-3.1833,488153,0
Candelaria,Argentina,11.57,124.58,24167,0
Canuelas,Argentina,2.4978,-50.9489,10612,minor
Capilla del Monte,Argentina,13.1308,-61.1928,24205,0
Capilla del Senor,Argentina,38.1225,-0.8797,19484,0
Capitan Bermudez,Argentina,19.5869,-98.5683,37752,minor
Capitan Sarmiento,Argentina,11.4467,124.4278,31646,0
Carcarana,Argentina,45.5612,-93.2283,9726,0
Carhue,Argentina,-2.2439,-49.4958,134184,0
Carlos Casares,Argentina,48.005,-66.6731,8833,0
Carlos Spegazzini,Argentina,20.2333,-77.2792,41719,minor
Carmen de Areco,Argentina,-14.315,-49.15,12510,minor
Carmen de Patagones,Argentina,-26.1928,-49.2658,12501,0
Caseros,Argentina,15.1667,-90.85,12724,minor
Casilda,Argentina,39.9244,32.8856,942553,minor
Castelar,Argentina,32.5975,-90.0317,10951,0
Castelli,Argentina,-1.1958,-47.1808,70394,minor
Catamarca,Argentina,19.45,-71.7,15086,0
Catriel,Argentina,-25.769,-57.247,32939,0
Caucete,Argentina,37.7221,-89.2237,22039,0
Centenario,Argentina,4.94,15.87,45421,0
Ceres,Argentina,41.0833,39.3833,16335,minor
Cerrillos,Argentina,45.55,9.3333,15726,0
Chacabuco,Argentina,41.2333,-0.0333,10336,0
Chajari,Argentina,44.5967,11.0528,33054,0
Chamical,Argentina,38.0086,43.0597,18462,minor
Charata,Argentina,40.65,17.5,18680,0
Chascomus,Argentina,48.5142,-123.3839,17385,0
Chepes,Argentina,8.9833,76.85,17580,0
Chilecito,Argentina,50.8728,-2.9587,14287,0
Chimbas,Argentina,29.0186,-0.2578,11347,0
Chivilcoy,Argentina,16.9333,-92.5667,47371,minor
Choele Choel,Argentina,48.7983,2.5339,18367,0
Chos Malal,Argentina,53.7078,28.4322,10542,0
Chumbicha,Argentina,26.2556,85.9933,11054,0
Cinco Saltos,Argentina,26.0664,87.4406,10173,0
Cipolletti,Argentina,17.5944,-99.1778,120790,minor
City Bell,Argentina,14.6622,-90.8208,116642,admin
Ciudad de Loreto,Argentina,-18.5833,36.4667,16500,0
Ciudad General Belgrano,Argentina,-12.55,16.3333,129370,0
Ciudadela,Argentina,14.4267,78.7618,8661,0
Claypole,Argentina,-16.05,28.8333,84750,0
Clorinda,Argentina,45.1833,7.8833,26224,0
Colon,Argentina,40.9978,71.2403,100200,0
Comallo,Argentina,22.1456,-80.4364,164924,admin
Comandante Fontana,Argentina,49.7484,18.6332,33958,minor
Comandante Luis Piedra Buena,Argentina,38.2392,-1.4189,35286,0
Comodoro Rivadavia,Argentina,37.6117,28.0614,49760,minor
Concepcion,Argentina,40.7333,17.4333,11139,0
Concepcion del Uruguay,Argentina,28.887,-82.4312,8599,0
Concordia,Argentina,14.5008,120.9915,689992,admin
Cordoba,Argentina,53.775,-2.384,8522,0
Coronda,Argentina,40.9733,-73.9604,8555,0
Coronel Dorrego,Argentina,39.1064,-76.9995,16436,0
Coronel Du Graty,Argentina,36.8278,-119.683,120607,0
Coronel Suarez,Argentina,45.8833,9.95,8537,0
Corral de Bustos,Argentina,18.7833,-103.1667,18444,minor
Corrientes,Argentina,19.4522,-96.9614,92127,minor
Corzuela,Argentina,-47.2547,-72.575,2789,minor
Cosquin,Argentina,-14.1839,-44.5339,19151,0
Crespo,Argentina,-22.8378,-51.9728,22896,0
Cruz del Eje,Argentina,39.8641,-104.843,63050,0
Curuzu Cuatia,Argentina,40.8812,-73.0059,42169,0
Cutral-Co,Argentina,36.0841,-119.5613,22808,0
Daireaux,Argentina,40.5455,34.957,34726,admin
Darregueira,Argentina,16.7333,-99.1333,20175,minor
Dean Funes,Argentina,15.3333,-91.0333,47250,minor
Diamante,Argentina,25.669,85.6461,10177,0
Dock Sur,Argentina,23.6821,116.5259,37983,0
Dolores,Argentina,42.8888,-71.2804,34300,0
Don Bosco,Argentina,51.9378,8.8833,75089,minor
Don Torcuato,Argentina,48.5514,19.4183,13955,minor
El Bolson,Argentina,39.9495,-75.3038,29231,0
El Calafate,Argentina,48.0333,27.75,13150,admin
El Maiten,Argentina,5.8333,-73.0167,126670,minor
El Palomar,Argentina,26.7652,84.3964,13317,0
El Talar de Pacheco,Argentina,-45.8742,170.5036,99885,admin
El Trebol,Argentina,51.0383,2.3775,86788,minor
Eldorado,Argentina,41.3133,19.4458,175110,admin
Embalse,Argentina,27.997,-82.3653,29243,0
Embarcacion,Argentina,40.0375,-76.2162,17684,0
Empedrado,Argentina,53.3228,-0.9431,23740,0
Ensenada,Argentina,45.1436,5.7183,36849,0
Ensenada Berisso,Argentina,35.9035,136.1687,80264,0
Esperanza,Argentina,3.6667,-76.1667,56470,minor
Esquel,Argentina,37.821,-96.8613,12882,0
Esteban Echeverria,Argentina,33.8864,9.7951,73512,0
Ezpeleta,Argentina,11.3992,77.7782,15300,0
Famailla,Argentina,42.8231,-78.6371,11692,0
Federacion,Argentina,48.2167,14.475,11937,0
Federal,Argentina,17.5622,121.7011,36705,0
Firmat,Argentina,-8.3592,-35.2236,59836,minor
Florencio Varela,Argentina,-33.8611,121.8919,2080,0
Florida,Argentina,60.2056,24.6556,297132,minor
Fontana,Argentina,50.5186,1.6414,10930,0
Formosa,Argentina,41.2602,-110.9646,11801,0
Fray Luis A. Beltran,Argentina,-20.2333,47.3833,29232,0
Frias,Argentina,12.4833,-15.2167,46268,admin
Frontera,Argentina,53.8116,-1.6718,22594,0
Funes,Argentina,50.7905,-0.6539,9746,0
Galvez,Argentina,34.8069,-82.2271,18592,0
Garin,Argentina,33.5737,-86.9,9138,0
Garupa,Argentina,60.8167,23.625,17185,minor
Gastre,Argentina,35.2477,-116.6834,8967,0
General Acha,Argentina,-16.4789,-43.4947,23476,0
General Alvear,Argentina,-21.1736,27.5125,103417,admin
General Belgrano,Argentina,39.1068,-84.7277,10044,0
General Cabrera,Argentina,-23.3286,-46.7244,145755,0
General Conesa,Argentina,38.7682,-77.1587,17906,0
General Deheza,Argentina,40.3055,-75.359,13320,0
General Enrique Mosconi,Argentina,53.1866,5.5432,12781,minor
General Jose de San Martin,Argentina,50.9108,13.0378,13750,0
General Juan Madariaga,Argentina,49.5333,8.35,49051,minor
General Las Heras,Argentina,38.1924,-84.8643,28460,admin
General Martin Miguel de Guemes,Argentina,50.1106,8.6822,773068,minor
General Pacheco,Argentina,35.92,-86.8516,83630,0
General Pico,Argentina,42.8854,-88.0104,36513,0
General Pinedo,Argentina,42.0862,-71.4113,32777,0
General Roca,Argentina,39.4948,-86.0544,26073,0
General Rodriguez,Argentina,39.5954,-75.019,16418,0
General San Martin,Argentina,36.7177,-86.5595,10141,0
General Viamonte,Argentina,41.9361,-87.8794,18374,0
General Villegas,Argentina,40.5903,-80.0999,15305,0
Gerli,Argentina,-10.5489,-37.5339,15556,minor
Glew,Argentina,53.4016,-0.7732,22841,0
Gobernador Galvez,Argentina,14.0333,78.5,16344,0
Gobernador Gregores,Argentina,28.2,83.4167,39277,0
Gobernador Virasora,Argentina,40.0214,67.5975,24700,minor
Godoy Cruz,Argentina,53.2719,-9.0489,83456,admin
Gonzalez Catan,Argentina,37.9753,-100.8527,27933,0
Goya,Argentina,54.3475,18.6453,486022,admin
Granadero Baigorria,Argentina,-36.0333,-60.0167,9812,minor
Grand Bourg,Argentina,14.18,120.8,23973,0
Gualeguay,Argentina,11.1208,125.4494,13117,0
Gualeguaychu,Argentina,41.1665,-80.6963,9565,0
Guernica,Argentina,5.9527,43.5516,320782,0
Haedo,Argentina,-4.9333,-44.3833,10228,minor
Henderson,Argentina,26.1633,86.9645,8535,0
Hernando,Argentina,35.1653,126.8486,1490092,admin
Huinca Renanco,Argentina,48.3517,8.9633,19439,0
Humahuaca,Argentina,52.6,4.7167,24144,minor
Hurlingham,Argentina,40.6629,-73.6089,789763,0
Ingeniero Guillermo N. Juarez,Argentina,34.7308,36.7094,775404,admin
Ingeniero Jacobacci,Argentina,52.4453,30.9842,501802,admin
Ingeniero Maschwitz,Argentina,14.2809,74.445,23527,0
Ingeniero Pablo Nogues,Argentina,37.7578,29.2642,34074,minor
Ingeniero White,Argentina,35.6946,139.9826,644668,0
Isidro Casanova,Argentina,34.795,114.345,4824016,0
Ituzaingo,Argentina,36.5866,37.0463,31534,minor
Jardin America,Argentina,32.839,-115.572,20430,0
Jesus Maria,Argentina,10.8507,78.4889,9983,0
Joaquin V. Gonzalez,Argentina,48.2264,11.6725,18062,0
Jose C. Paz,Argentina,26.6631,87.2744,74501,0
Jose Maria Ezeiza,Argentina,-8.9478,-37.4228,32650,minor
Jose Marmol,Argentina,-26.3358,-49.9058,22051,0
Junin,Argentina,-2.9233,-39.9144,42726,minor
Junin de los Andes,Argentina,22.6115,77.7623,99330,0
Justo Daract,Argentina,-19.05,45.35,12000,0
Kaiken,Argentina,5.2,-4.4167,32228,minor
La Banda,Argentina,12.1833,-1.8833,9704,minor
La Calera,Argentina,-30.5539,29.4269,51561,0
La Carlota,Argentina,8.1767,77.2591,31398,0
La Cruz,Argentina,51.75,14.25,9348,0
La Falda,Argentina,9.9,1.7667,17419,0
La Leonesa,Argentina,46.1912,18.2613,21854,minor
La Lucila,Argentina,38.4189,27.1285,356563,minor
La Paz,Argentina,16.42,74.58,9118,0
La Plata,Argentina,9.241,76.8784,30299,0
La Quiaca,Argentina,13.7125,78.4861,10342,0
La Reja,Argentina,6.6167,-1.2167,71238,0
La Rioja,Argentina,52.0833,21.1167,17157,0
